,player,season,week,team,pos,Player,Season,Age
636,Ryan Griffin,2019.0,14.0,TBB,QB,Ryan Griffin,2019.0,29.0
638,Ryan Griffin,2019.0,1.0,NYJ,TE,Ryan Griffin,2019.0,29.0
1834,Chris Thompson,2017.0,1.0,WAS,RB,Chris Thompson,2017.0,23.0
1836,Chris Thompson,2017.0,5.0,HOU,WR,Chris Thompson,2017.0,23.0
7413,,,,,,Peyton Manning,2010.0,34.0
7414,,,,,,Drew Brees,2010.0,31.0
7415,,,,,,Matt Schaub,2010.0,29.0
7416,,,,,,Eli Manning,2010.0,29.0
7417,,,,,,Carson Palmer,2010.0,31.0
7418,,,,,,Aaron Rodgers,2010.0,27.0
7419,,,,,,Tom Brady,2010.0,33.0
7420,,,,,,Matt Ryan,2010.0,25.0
7421,,,,,,Kyle Orton,2010.0,28.0
7422,,,,,,Joe Flacco,2010.0,25.0
7423,,,,,,Sam Bradford,2010.0,23.0
7424,,,,,,Josh Freeman,2010.0,22.0
7425,,,,,,Donovan McNabb,2010.0,34.0
7426,,,,,,Chad Henne,2010.0,25.0
7427,,,,,,Mark Sanchez,2010.0,24.0
7428,,,,,,Jay Cutler,2010.0,27.0
7429,,,,,,Ben Roethlisberger,2010.0,28.0
7430,,,,,,Matt Cassel,2010.0,28.0
7431,,,,,,Michael Vick,2010.0,30.0
7432,,,,,,Matt Hasselbeck,2010.0,35.0
7433,,,,,,Ryan Fitzpatrick,2010.0,28.0
7434,,,,,,David Garrard,2010.0,32.0
7435,,,,,,Shaun Hill,2010.0,30.0
7436,,,,,,Brett Favre,2010.0,41.0
7437,,,,,,Jason Campbell,2010.0,29.0
7438,,,,,,Alex Smith,2010.0,26.0
7439,,,,,,Alex Smith,2010.0,28.0
7440,,,,,,Jon Kitna,2010.0,38.0
7441,,,,,,Derek Anderson,2010.0,27.0
7442,,,,,,Kerry Collins,2010.0,38.0
7443,,,,,,Tony Romo,2010.0,30.0
7444,,,,,,Colt McCoy,2010.0,24.0
7445,,,,,,Jimmy Clausen,2010.0,23.0
7446,,,,,,Vince Young,2010.0,27.0
7447,,,,,,Kevin Kolb,2010.0,26.0
7448,,,,,,Troy Smith,2010.0,26.0
7449,,,,,,Bruce Gradkowski,2010.0,27.0
7450,,,,,,Rex Grossman,2010.0,30.0
7451,,,,,,Jake Delhomme,2010.0,35.0
7452,,,,,,Matt Moore,2010.0,26.0
7453,,,,,,Drew Stanton,2010.0,26.0
7454,,,,,,Seneca Wallace,2010.0,30.0
7455,,,,,,John Skelton,2010.0,22.0
7456,,,,,,Tim Tebow,2010.0,23.0
7457,,,,,,Matthew Stafford,2010.0,22.0
7458,,,,,,Trent Edwards,2010.0,27.0
7459,,,,,,Charlie Whitehurst,2010.0,28.0
7460,,,,,,Joe Webb,2010.0,24.0
7461,,,,,,Tyler Thigpen,2010.0,26.0
7462,,,,,,Matt Flynn,2010.0,25.0
7463,,,,,,Max Hall,2010.0,25.0
7464,,,,,,Charlie Batch,2010.0,36.0
7465,,,,,,Tarvaris Jackson,2010.0,27.0
7466,,,,,,Dennis Dixon,2010.0,25.0
7467,,,,,,Stephen McGee,2010.0,25.0
7468,,,,,,Todd Bouman,2010.0,38.0
7469,,,,,,Rusty Smith,2010.0,23.0
7470,,,,,,Brian St. Pierre,2010.0,31.0
7471,,,,,,Richard Bartel,2010.0,27.0
7472,,,,,,Brian Hoyer,2010.0,25.0
7473,,,,,,Luke McCown,2010.0,29.0
7474,,,,,,Mark Brunell,2010.0,40.0
7475,,,,,,Josh Johnson,2010.0,24.0
7476,,,,,,Brian Brohm,2010.0,25.0
7477,,,,,,Todd Collins,2010.0,39.0
7478,,,,,,David Carr,2010.0,31.0
7479,,,,,,Caleb Hanie,2010.0,25.0
7480,,,,,,Tony Pike,2010.0,24.0
7481,,,,,,Byron Leftwich,2010.0,30.0
7482,,,,,,Antwaan Randle El,2010.0,31.0
7483,,,,,,Brodie Croyle,2010.0,27.0
7484,,,,,,Tyler Palko,2010.0,27.0
7485,,,,,,Mohamed Massaquoi,2010.0,24.0
7486,,,,,,Michael Robinson,2010.0,27.0
7487,,,,,,Mike Scifres,2010.0,30.0
7488,,,,,,Kyle Boller,2010.0,29.0
7489,,,,,,Levi Brown,2010.0,23.0
7490,,,,,,Chris Redman,2010.0,33.0
7491,,,,,,Josh Cribbs,2010.0,27.0
7492,,,,,,Chad Pennington,2010.0,34.0
7493,,,,,,Jordan Palmer,2010.0,26.0
7494,,,,,,Steve Breaston,2010.0,27.0
7495,,,,,,Chase Daniel,2010.0,24.0
7496,,,,,,Peyton Hillis,2010.0,24.0
7497,,,,,,Sam Koch,2010.0,28.0
7498,,,,,,Billy Volek,2010.0,34.0
7499,,,,,,Kellen Clemens,2010.0,27.0
7500,,,,,,Brad Smith,2010.0,27.0
7501,,,,,,Earnest Graham,2010.0,30.0
7502,,,,,,Marion Barber III,2010.0,27.0
7503,,,,,,Jahvid Best,2010.0,21.0
7504,,,,,,Ronnie Brown,2010.0,29.0
7505,,,,,,Patrick Crayton,2010.0,31.0
7506,,,,,,Armanti Edwards,2010.0,22.0
7507,,,,,,Chad Johnson,2010.0,32.0
7508,,,,,,Maurice Jones-Drew,2010.0,25.0
7509,,,,,,Brandon LaFell,2010.0,24.0
7510,,,,,,Stefan Logan,2010.0,29.0
7511,,,,,,Brandon Marshall,2010.0,26.0
7512,,,,,,Darren McFadden,2010.0,23.0
7513,,,,,,Micheal Spurlock,2010.0,27.0
7514,,,,,,Anquan Boldin,2010.0,30.0
7515,,,,,,Drew Brees,2011.0,32.0
7516,,,,,,Tom Brady,2011.0,34.0
7517,,,,,,Matthew Stafford,2011.0,23.0
7518,,,,,,Eli Manning,2011.0,30.0
7519,,,,,,Aaron Rodgers,2011.0,28.0
7520,,,,,,Philip Rivers,2011.0,30.0
7521,,,,,,Tony Romo,2011.0,31.0
7522,,,,,,Matt Ryan,2011.0,26.0
7523,,,,,,Ben Roethlisberger,2011.0,29.0
7524,,,,,,Cam Newton,2011.0,22.0
7525,,,,,,Ryan Fitzpatrick,2011.0,29.0
7526,,,,,,Joe Flacco,2011.0,26.0
7527,,,,,,Josh Freeman,2011.0,23.0
7528,,,,,,Matt Hasselbeck,2011.0,36.0
7529,,,,,,Mark Sanchez,2011.0,25.0
7530,,,,,,Andy Dalton,2011.0,24.0
7531,,,,,,Michael Vick,2011.0,31.0
7532,,,,,,Rex Grossman,2011.0,31.0
7533,,,,,,Alex Smith,2011.0,27.0
7534,,,,,,Alex Smith,2011.0,29.0
7535,,,,,,Tarvaris Jackson,2011.0,28.0
7536,,,,,,Carson Palmer,2011.0,32.0
7537,,,,,,Colt McCoy,2011.0,25.0
7538,,,,,,Matt Moore,2011.0,27.0
7539,,,,,,Matt Schaub,2011.0,30.0
7540,,,,,,Jay Cutler,2011.0,28.0
7541,,,,,,Blaine Gabbert,2011.0,22.0
7542,,,,,,Sam Bradford,2011.0,24.0
7543,,,,,,Kevin Kolb,2011.0,27.0
7544,,,,,,John Skelton,2011.0,23.0
7545,,,,,,Christian Ponder,2011.0,23.0
7546,,,,,,Kyle Orton,2011.0,29.0
7547,,,,,,Tim Tebow,2011.0,24.0
7548,,,,,,Matt Cassel,2011.0,29.0
7549,,,,,,Curtis Painter,2011.0,26.0
7550,,,,,,Dan Orlovsky,2011.0,28.0
7551,,,,,,Jason Campbell,2011.0,30.0
7552,,,,,,Donovan McNabb,2011.0,35.0
7553,,,,,,T.J. Yates,2011.0,24.0
7554,,,,,,Chad Henne,2011.0,26.0
7555,,,,,,Vince Young,2011.0,28.0
7556,,,,,,John Beck,2011.0,30.0
7557,,,,,,Tyler Palko,2011.0,28.0
7558,,,,,,Caleb Hanie,2011.0,26.0
7559,,,,,,Seneca Wallace,2011.0,31.0
7560,,,,,,A.J. Feeley,2011.0,34.0
7561,,,,,,Kellen Clemens,2011.0,28.0
7562,,,,,,Jake Locker,2011.0,23.0
7563,,,,,,Matt Flynn,2011.0,26.0
7564,,,,,,Kerry Collins,2011.0,39.0
7565,,,,,,Josh McCown,2011.0,32.0
7566,,,,,,Joe Webb,2011.0,25.0
7567,,,,,,Charlie Whitehurst,2011.0,29.0
7568,,,,,,Luke McCown,2011.0,30.0
7569,,,,,,Josh Johnson,2011.0,25.0
7570,,,,,,Jake Delhomme,2011.0,36.0
7571,,,,,,Charlie Batch,2011.0,37.0
7572,,,,,,Chris Redman,2011.0,34.0
7573,,,,,,Stephen McGee,2011.0,26.0
7574,,,,,,Kyle Boller,2011.0,30.0
7575,,,,,,Bruce Gradkowski,2011.0,28.0
7576,,,,,,Mike Kafka,2011.0,24.0
7577,,,,,,Jon Kitna,2011.0,39.0
7578,,,,,,Richard Bartel,2011.0,28.0
7579,,,,,,J.P. Losman,2011.0,30.0
7580,,,,,,Matt Leinart,2011.0,28.0
7581,,,,,,Sidney Rice,2011.0,25.0
7582,,,,,,Brandon Banks,2011.0,24.0
7583,,,,,,Jeremy Kerley,2011.0,23.0
7584,,,,,,Colin Kaepernick,2011.0,24.0
7585,,,,,,Shane Lechler,2011.0,35.0
7586,,,,,,Shaun Hill,2011.0,31.0
7587,,,,,,Daniel Sepulveda,2011.0,27.0
7588,,,,,,Chase Daniel,2011.0,25.0
7589,,,,,,Mark Brunell,2011.0,41.0
7590,,,,,,Legedu Naanee,2011.0,28.0
7591,,,,,,Tyler Thigpen,2011.0,27.0
7592,,,,,,Brian Hoyer,2011.0,26.0
7593,,,,,,Tyrod Taylor,2011.0,22.0
7594,,,,,,Emmanuel Sanders,2011.0,24.0
7595,,,,,,David Akers,2011.0,37.0
7596,,,,,,Armanti Edwards,2011.0,23.0
7597,,,,,,Ray Rice,2011.0,24.0
7598,,,,,,Tom Brandstater,2011.0,27.0
7599,,,,,,Randall Cobb,2011.0,21.0
7600,,,,,,Britton Colquitt,2011.0,26.0
7601,,,,,,Eric Decker,2011.0,24.0
7602,,,,,,Matt Forte,2011.0,26.0
7603,,,,,,Chas Henry,2011.0,22.0
7604,,,,,,Brandon Lloyd,2011.0,30.0
7605,,,,,,Marshawn Lynch,2011.0,25.0
7606,,,,,,Jerious Norwood,2011.0,28.0
7607,,,,,,Adam Podlesh,2011.0,28.0
7608,,,,,,Bernard Scott,2011.0,27.0
7609,,,,,,Brad Smith,2011.0,28.0
7610,,,,,,Micheal Spurlock,2011.0,28.0
7611,,,,,,Demaryius Thomas,2011.0,24.0
7612,,,,,,Alex Smith,2012.0,28.0
7613,,,,,,Alex Smith,2012.0,30.0
7614,,,,,,Johnny Hekker,2012.0,22.0
7615,,,,,,Tim Masthay,2012.0,25.0
7616,,,,,,Shane Lechler,2012.0,36.0
7617,,,,,,Brandon Fields,2012.0,28.0
7618,,,,,,Alex Smith,2013.0,29.0
7619,,,,,,Alex Smith,2013.0,31.0
7620,,,,,,Nick Foles ,2013.0,24.0
7621,,,,,,EJ Manuel,2013.0,23.0
7622,,,,,,Josh Cribbs,2013.0,30.0
7623,,,,,,Mat McBriar,2013.0,34.0
7624,,,,,,Patrick Peterson,2013.0,23.0
7625,,,,,,Spencer Lanning,2013.0,25.0
7626,,,,,,Josh Bush,2013.0,24.0
7627,,,,,,Johnny Hekker,2013.0,23.0
7628,,,,,,Michael Koenen,2013.0,31.0
7629,,,,,,Shann Schillinger,2013.0,27.0
7630,,,,,,Alex Smith,2014.0,30.0
7631,,,,,,EJ Manuel,2014.0,24.0
7632,,,,,,Ryan Quigley,2014.0,24.0
7633,,,,,,Johnny Hekker,2014.0,24.0
7634,,,,,,Sam Martin,2014.0,24.0
7635,,,,,,Robert Golden,2014.0,24.0
7636,,,,,,Bryan Anger,2014.0,26.0
7637,,,,,,Shane Lechler,2014.0,38.0
7638,,,,,,Dustin Colquitt,2014.0,32.0
7639,,,,,,Andy Lee,2014.0,32.0
7640,,,,,,Pat McAfee,2014.0,27.0
7641,,,,,,Eric Weddle,2014.0,29.0
7642,,,,,,Brad Wing,2014.0,23.0
7643,,,,,,Alex Smith,2015.0,31.0
7644,,,,,,EJ Manuel,2015.0,25.0
7645,,,,,,Johnny Hekker,2015.0,25.0
7646,,,,,,Sam Koch,2015.0,33.0
7647,,,,,,Alex Smith,2016.0,32.0
7648,,,,,,EJ Manuel,2016.0,26.0
7649,,,,,,Pat McAfee,2016.0,29.0
7650,,,,,,Tress Way,2016.0,26.0
7651,,,,,,Riley Dixon,2016.0,23.0
7652,,,,,,Johnny Hekker,2016.0,26.0
7653,,,,,,Dontari Poe,2016.0,26.0
7654,,,,,,Antonio Morrison,2016.0,22.0
7655,,,,,,Alex Smith,2017.0,33.0
7656,,,,,,EJ Manuel,2017.0,27.0
7657,,,,,,Robert Golden,2017.0,27.0
7658,,,,,,Sam Koch,2017.0,35.0
7659,,,,,,Pat O'Donnell,2017.0,26.0
7660,,,,,,Johnny Hekker,2017.0,27.0
7661,,,,,,Lac Edwards,2017.0,25.0
7662,,,,,,Brad Nortman,2017.0,28.0
7663,,,,,,Matt Haack,2017.0,23.0
7664,,,,,,Michael Palardy,2017.0,25.0
7665,,,,,,Ryan Quigley,2017.0,27.0
7666,,,,,,Alex Smith,2018.0,34.0
7667,,,,,,Kevin Byard,2018.0,25.0
7668,,,,,,Emmanuel Sanders,2018.0,31.0
7669,,,,,,Sam Koch,2018.0,36.0
7670,,,,,,Johnny Hekker,2018.0,28.0
7671,,,,,,Colby Wadman,2018.0,23.0
7672,,,,,,Tress Way,2018.0,28.0
7673,,,,,,Logan Cooke,2018.0,23.0
7674,,,,,,Bryan Anger,2018.0,30.0
7675,,,,,,Corey Bojorquez,2018.0,22.0
7676,,,,,,JK Scott,2018.0,23.0
7677,,,,,,Gardner Minshew II,2019.0,23.0
7678,,,,,,Emmanuel Sanders,2019.0,32.0
7679,,,,,,Johnny Hekker,2019.0,29.0
7680,,,,,,Andy Lee,2019.0,37.0
7681,,,,,,Logan Cooke,2019.0,24.0
7682,,,,,,Michael Palardy,2019.0,27.0
7683,,,,,,Brett Kern,2019.0,33.0
7684,,,,,,Matt Haack,2019.0,25.0
7685,,,,,,Dustin Colquitt,2019.0,37.0
7686,,,,,,Sam Koch,2019.0,37.0
7687,,,,,,Gardner Minshew II,2020.0,24.0
7688,,,,,,Alex Smith,2020.0,36.0
7689,,,,,,P.J. Walker,2020.0,25.0
7690,,,,,,Lynn Bowden Jr.,2020.0,23.0
7691,,,,,,Joseph Charlton,2020.0,23.0
7692,,,,,,Andy Lee,2020.0,38.0
7693,,,,,,Cedrick Wilson Jr.,2020.0,25.0
7694,,,,,,Sam Koch,2020.0,38.0
7695,,,,,,Jaquan Johnson,2020.0,25.0
7696,,,,,,Tommy Townsend,2020.0,24.0
7697,,,,,,Riley Dixon,2020.0,27.0
7698,,,,,,Chris Jones,2020.0,31.0
7699,,,,,,Brett Kern,2020.0,34.0
7700,,,,,,Gardner Minshew II,2021.0,25.0
7701,,,,,,P.J. Walker,2021.0,26.0
7702,,,,,,Cedrick Wilson Jr.,2021.0,26.0
7703,,,,,,Jack Fox,2021.0,25.0
7704,,,,,,Chris Banjo,2021.0,31.0
7705,,,,,,Tommy Townsend,2021.0,25.0
7706,,,,,,Matthias Farley,2021.0,29.0
7707,,,,,,Johnny Hekker,2021.0,31.0
7708,,,,,,Riley Dixon,2021.0,28.0
7709,,,,,,Blake Gillikin,2021.0,23.0
7710,,,,,,Sam Koch,2021.0,39.0
7711,,,,,,Ty Long,2021.0,28.0
7712,,,,,,Roddy White,2010.0,29.0
7713,,,,,,Reggie Wayne,2010.0,32.0
7714,,,,,,Jason Witten,2010.0,28.0
7715,,,,,,Santana Moss,2010.0,31.0
7716,,,,,,Larry Fitzgerald,2010.0,27.0
7717,,,,,,Andre Johnson,2010.0,29.0
7718,,,,,,Wes Welker,2010.0,29.0
7719,,,,,,Danny Amendola,2010.0,25.0
7720,,,,,,Marques Colston,2010.0,27.0
7721,,,,,,Steve Johnson,2010.0,24.0
7722,,,,,,Davone Bess,2010.0,25.0
7723,,,,,,Hakeem Nicks,2010.0,22.0
7724,,,,,,LeSean McCoy,2010.0,22.0
7725,,,,,,Chris Cooley,2010.0,28.0
7726,,,,,,Calvin Johnson,2010.0,25.0
7727,,,,,,Brandon Lloyd,2010.0,29.0
7728,,,,,,Greg Jennings,2010.0,27.0
7729,,,,,,Dwayne Bowe,2010.0,26.0
7730,,,,,,Terrell Owens,2010.0,37.0
7731,,,,,,Percy Harvin,2010.0,22.0
7732,,,,,,Brandon Pettigrew,2010.0,25.0
7733,,,,,,Tony Gonzalez,2010.0,34.0
7734,,,,,,Jeremy Maclin,2010.0,22.0
7735,,,,,,Miles Austin,2010.0,26.0
7736,,,,,,Ben Watson,2010.0,30.0
7737,,,,,,Pierre Garcon,2010.0,24.0
7738,,,,,,Jacob Tamme,2010.0,25.0
7739,,,,,,Arian Foster,2010.0,24.0
7740,,,,,,Lance Moore,2010.0,27.0
7741,,,,,,Mike Thomas,2010.0,23.0
7742,,,,,,Kellen Winslow,2010.0,27.0
7743,,,,,,Jabar Gaffney,2010.0,30.0
7744,,,,,,Mike Williams,2010.0,26.0
7745,,,,,,Mike Williams,2010.0,23.0
7746,,,,,,Ray Rice,2010.0,23.0
7747,,,,,,Deion Branch,2010.0,31.0
7748,,,,,,Derrick Mason,2010.0,36.0
7749,,,,,,Mario Manningham,2010.0,24.0
7750,,,,,,Zach Miller,2010.0,25.0
7751,,,,,,Zach Miller,2010.0,26.0
7752,,,,,,Mike Wallace,2010.0,24.0
7753,,,,,,Eddie Royal,2010.0,24.0
7754,,,,,,Darren Sproles,2010.0,27.0
7755,,,,,,Hines Ward,2010.0,34.0
7756,,,,,,Austin Collie,2010.0,25.0
7757,,,,,,Marcedes Lewis,2010.0,26.0
7758,,,,,,Vernon Davis,2010.0,26.0
7759,,,,,,Nate Burleson,2010.0,29.0
7760,,,,,,Michael Crabtree,2010.0,23.0
7761,,,,,,Dustin Keller,2010.0,26.0
7762,,,,,,Braylon Edwards,2010.0,27.0
7763,,,,,,Brandon Gibson,2010.0,23.0
7764,,,,,,Jermaine Gresham,2010.0,22.0
7765,,,,,,Santonio Holmes,2010.0,26.0
7766,,,,,,Jordan Shipley,2010.0,25.0
7767,,,,,,LaDainian Tomlinson,2010.0,31.0
7768,,,,,,Jason Avant,2010.0,27.0
7769,,,,,,Donald Driver,2010.0,35.0
7770,,,,,,Matt Forte,2010.0,25.0
7771,,,,,,Jacoby Jones,2010.0,26.0
7772,,,,,,Johnny Knox,2010.0,24.0
7773,,,,,,Kevin Walter,2010.0,29.0
7774,,,,,,Antonio Gates,2010.0,30.0
7775,,,,,,James Jones,2010.0,26.0
7776,,,,,,Felix Jones,2010.0,23.0
7777,,,,,,Steve Smith,2010.0,25.0
7778,,,,,,Ahmad Bradshaw,2010.0,24.0
7779,,,,,,DeSean Jackson,2010.0,24.0
7780,,,,,,Tony Moeaki,2010.0,23.0
7781,,,,,,Visanthe Shiancoe,2010.0,30.0
7782,,,,,,Earl Bennett,2010.0,23.0
7783,,,,,,Frank Gore,2010.0,27.0
7784,,,,,,Steven Jackson,2010.0,27.0
7785,,,,,,Steve Smith Sr.,2010.0,31.0
7786,,,,,,Cadillac Williams,2010.0,28.0
7787,,,,,,Dez Bryant,2010.0,22.0
7788,,,,,,Jamaal Charles,2010.0,24.0
7789,,,,,,Aaron Hernandez,2010.0,21.0
7790,,,,,,Jordy Nelson,2010.0,25.0
7791,,,,,,Tony Scheffler,2010.0,27.0
7792,,,,,,Anthony Armstrong,2010.0,27.0
7793,,,,,,Chris Johnson,2010.0,25.0
7794,,,,,,Robert Meachem,2010.0,26.0
7795,,,,,,Josh Morgan,2010.0,25.0
7796,,,,,,Jason Snelling,2010.0,27.0
7797,,,,,,Brian Hartline,2010.0,24.0
7798,,,,,,Brandon Jackson,2010.0,25.0
7799,,,,,,Mike Sims-Walker,2010.0,26.0
7800,,,,,,Kenny Britt,2010.0,22.0
7801,,,,,,Brent Celek,2010.0,25.0
7802,,,,,,Rob Gronkowski,2010.0,21.0
7803,,,,,,Heath Miller,2010.0,28.0
7804,,,,,,Nate Washington,2010.0,27.0
7805,,,,,,Jerricho Cotchery,2010.0,28.0
7806,,,,,,Daniel Fells,2010.0,27.0
7807,,,,,,Michael Jenkins,2010.0,28.0
7808,,,,,,Louis Murphy,2010.0,23.0
7809,,,,,,Greg Olsen,2010.0,25.0
7810,,,,,,Jeremy Shockey,2010.0,30.0
7811,,,,,,Mike Goodson,2010.0,23.0
7812,,,,,,Todd Heap,2010.0,30.0
7813,,,,,,Devin Hester,2010.0,28.0
7814,,,,,,Chansi Stuckey,2010.0,27.0
7815,,,,,,Anthony Fasano,2010.0,26.0
7816,,,,,,Keiland Williams,2010.0,24.0
7817,,,,,,Owen Daniels,2010.0,28.0
7818,,,,,,Dallas Clark,2010.0,31.0
7819,,,,,,Lee Evans,2010.0,29.0
7820,,,,,,Malcom Floyd,2010.0,29.0
7821,,,,,,David Gettis,2010.0,23.0
7822,,,,,,Knowshon Moreno,2010.0,23.0
7823,,,,,,Roy Williams,2010.0,29.0
7824,,,,,,Deon Butler,2010.0,24.0
7825,,,,,,Joel Dreessen,2010.0,28.0
7826,,,,,,Adrian Peterson,2010.0,25.0
7827,,,,,,Bo Scaife,2010.0,29.0
7828,,,,,,Blair White,2010.0,23.0
7829,,,,,,Kevin Boss,2010.0,26.0
7830,,,,,,Reggie Bush,2010.0,25.0
7831,,,,,,Devery Henderson,2010.0,28.0
7832,,,,,,Laurent Robinson,2010.0,25.0
7833,,,,,,Danny Woodhead,2010.0,25.0
7834,,,,,,Martellus Bennett,2010.0,23.0
7835,,,,,,Justin Forsett,2010.0,25.0
7836,,,,,,Roscoe Parrish,2010.0,28.0
7837,,,,,,Dante Rosario,2010.0,26.0
7838,,,,,,John Carlson,2010.0,26.0
7839,,,,,,Jimmy Graham,2010.0,24.0
7840,,,,,,Fred Jackson,2010.0,29.0
7841,,,,,,David Nelson,2010.0,24.0
7842,,,,,,Brandon Stokley,2010.0,34.0
7843,,,,,,T.J. Houshmandzadeh,2010.0,33.0
7844,,,,,,Ben Obomanu,2010.0,27.0
7845,,,,,,David Thomas,2010.0,27.0
7846,,,,,,Jared Cook,2010.0,23.0
7847,,,,,,Brian Robiskie,2010.0,23.0
7848,,,,,,Pierre Thomas,2010.0,26.0
7849,,,,,,Delanie Walker,2010.0,26.0
7850,,,,,,Cedric Benson,2010.0,28.0
7851,,,,,,Bernard Berrian,2010.0,30.0
7852,,,,,,Correll Buckhalter,2010.0,32.0
7853,,,,,,Randy Moss,2010.0,33.0
7854,,,,,,Emmanuel Sanders,2010.0,23.0
7855,,,,,,Early Doucet,2010.0,25.0
7856,,,,,,Darrius Heyward-Bey,2010.0,23.0
7857,,,,,,Rashad Jennings,2010.0,25.0
7858,,,,,,Mewelde Moore,2010.0,28.0
7859,,,,,,Arrelious Benn,2010.0,22.0
7860,,,,,,Andre Caldwell,2010.0,25.0
7861,,,,,,Jacoby Ford,2010.0,23.0
7862,,,,,,Maurice Morris,2010.0,31.0
7863,,,,,,Marcel Reece,2010.0,25.0
7864,,,,,,Mike Tolbert,2010.0,25.0
7865,,,,,,Derek Hagan,2010.0,26.0
7866,,,,,,Andre Roberts,2010.0,22.0
7867,,,,,,C.J. Spiller,2010.0,23.0
7868,,,,,,Sammie Stroughter,2010.0,24.0
7869,,,,,,Brandon Tate,2010.0,23.0
7870,,,,,,Ladell Betts,2010.0,31.0
7871,,,,,,Mark Clayton,2010.0,28.0
7872,,,,,,Rashard Mendenhall,2010.0,23.0
7873,,,,,,Legedu Naanee,2010.0,27.0
7874,,,,,,Chris Chambers,2010.0,32.0
7875,,,,,,Harry Douglas,2010.0,26.0
7876,,,,,,Jacob Hester,2010.0,25.0
7877,,,,,,Marshawn Lynch,2010.0,24.0
7878,,,,,,Ryan Mathews,2010.0,23.0
7879,,,,,,Demaryius Thomas,2010.0,23.0
7880,,,,,,Craig Davis,2010.0,25.0
7881,,,,,,Fred Davis,2010.0,24.0
7882,,,,,,Jermichael Finley,2010.0,23.0
7883,,,,,,Toby Gerhart,2010.0,23.0
7884,,,,,,Tim Hightower,2010.0,24.0
7885,,,,,,Le'Ron McClain,2010.0,26.0
7886,,,,,,Dexter McCluster,2010.0,21.0
7887,,,,,,Andrew Quarless,2010.0,22.0
7888,,,,,,Golden Tate,2010.0,22.0
7889,,,,,,Danario Alexander,2010.0,24.0
7890,,,,,,Donald Brown,2010.0,23.0
7891,,,,,,Greg Camarillo,2010.0,28.0
