,player,season,week,team,pos,Player,Season,Age
8372,,,,,,Mark Ingram,2011.0,22.0
8373,,,,,,Donald Lee,2011.0,31.0
8374,,,,,,Bruce Miller,2011.0,24.0
8375,,,,,,Mewelde Moore,2011.0,29.0
8376,,,,,,Knowshon Moreno,2011.0,24.0
8377,,,,,,Logan Paulsen,2011.0,24.0
8378,,,,,,Steve Smith,2011.0,26.0
8379,,,,,,Eric Weems,2011.0,26.0
8380,,,,,,Tim Hightower,2011.0,25.0
8381,,,,,,Mossis Madu,2011.0,24.0
8382,,,,,,Michael Palmer,2011.0,23.0
8383,,,,,,Brandon Saine,2011.0,23.0
8384,,,,,,Leon Washington,2011.0,29.0
8385,,,,,,Beanie Wells,2011.0,23.0
8386,,,,,,Billy Bajema,2011.0,29.0
8387,,,,,,Ramses Barden,2011.0,25.0
8388,,,,,,Jackie Battle,2011.0,28.0
8389,,,,,,Greg Camarillo,2011.0,29.0
8390,,,,,,Keary Colbert,2011.0,29.0
8391,,,,,,Brody Eldridge,2011.0,24.0
8392,,,,,,BenJarvus Green-Ellis,2011.0,26.0
8393,,,,,,Ahmard Hall,2011.0,32.0
8394,,,,,,Spencer Larsen,2011.0,27.0
8395,,,,,,Michael Robinson,2011.0,28.0
8396,,,,,,Evan Royster,2011.0,24.0
8397,,,,,,Craig Stevens,2011.0,27.0
8398,,,,,,Lorenzo Booker,2011.0,27.0
8399,,,,,,Tyler Clutts,2011.0,27.0
8400,,,,,,Chris Cooley,2011.0,29.0
8401,,,,,,Terrance Copper,2011.0,29.0
8402,,,,,,Sam Hurd,2011.0,26.0
8403,,,,,,Anthony Sherman,2011.0,23.0
8404,,,,,,Patrick Turner,2011.0,24.0
8405,,,,,,Keiland Williams,2011.0,25.0
8406,,,,,,David Anderson,2011.0,28.0
8407,,,,,,Anthony Armstrong,2011.0,28.0
8408,,,,,,Bernard Berrian,2011.0,31.0
8409,,,,,,Curtis Brinkley,2011.0,26.0
8410,,,,,,Kevin Faulk,2011.0,35.0
8411,,,,,,Jesse Holley,2011.0,27.0
8412,,,,,,Michael Hoomanawanui,2011.0,23.0
8413,,,,,,Jeremiah Johnson,2011.0,24.0
8414,,,,,,Ruvell Martin,2011.0,29.0
8415,,,,,,Jake O'Connell,2011.0,26.0
8416,,,,,,Dante Rosario,2011.0,27.0
8417,,,,,,Matt Spaeth,2011.0,28.0
8418,,,,,,Deon Butler,2011.0,25.0
8419,,,,,,Jordan Cameron,2011.0,23.0
8420,,,,,,Tom Crabtree,2011.0,26.0
8421,,,,,,Will Heller,2011.0,30.0
8422,,,,,,Bryant Johnson,2011.0,30.0
8423,,,,,,Erik Lorig,2011.0,25.0
8424,,,,,,Cameron Morrah,2011.0,24.0
8425,,,,,,Ryan Torain,2011.0,25.0
8426,,,,,,Danny Amendola,2011.0,26.0
8427,,,,,,Marion Barber III,2011.0,28.0
8428,,,,,,Travis Beckum,2011.0,24.0
8429,,,,,,Delone Carter,2011.0,24.0
8430,,,,,,Mike Caussin,2011.0,24.0
8431,,,,,,Jamaal Charles,2011.0,25.0
8432,,,,,,Colin Cochart,2011.0,24.0
8433,,,,,,Lex Hilliard,2011.0,27.0
8434,,,,,,Thomas Jones,2011.0,33.0
8435,,,,,,Owen Marecic,2011.0,23.0
8436,,,,,,Marc Mariani,2011.0,24.0
8437,,,,,,Sammy Morris,2011.0,34.0
8438,,,,,,Matthew Mulligan,2011.0,26.0
8439,,,,,,Kassim Osgood,2011.0,31.0
8440,,,,,,Zach Potter,2011.0,25.0
8441,,,,,,David Thomas,2011.0,28.0
8442,,,,,,Rock Cartwright,2011.0,32.0
8443,,,,,,Colin Cloherty,2011.0,24.0
8444,,,,,,Rashied Davis,2011.0,32.0
8445,,,,,,Julian Edelman,2011.0,25.0
8446,,,,,,Lee Evans,2011.0,30.0
8447,,,,,,Jerome Felton,2011.0,25.0
8448,,,,,,Jamie Harper,2011.0,22.0
8449,,,,,,Domenik Hixon,2011.0,27.0
8450,,,,,,Greg Jones,2011.0,30.0
8451,,,,,,Ovie Mughelli,2011.0,31.0
8452,,,,,,Zack Pianalto,2011.0,22.0
8453,,,,,,Weslye Saunders,2011.0,22.0
8454,,,,,,Jordan Shipley,2011.0,26.0
8455,,,,,,Lee Smith,2011.0,24.0
8456,,,,,,Sammie Stroughter,2011.0,25.0
8457,,,,,,Chansi Stuckey,2011.0,28.0
8458,,,,,,Jerheme Urban,2011.0,31.0
8459,,,,,,Lawrence Vickers,2011.0,28.0
8460,,,,,,Ryan Whalen,2011.0,22.0
8461,,,,,,LaQuan Williams,2011.0,23.0
8462,,,,,,Donnie Avery,2011.0,27.0
8463,,,,,,Josh Baker,2011.0,25.0
8464,,,,,,Anthony Becht,2011.0,34.0
8465,,,,,,Richie Brockel,2011.0,25.0
8466,,,,,,Mark Clayton,2011.0,29.0
8467,,,,,,Kris Durham,2011.0,23.0
8468,,,,,,Tony Fiammetta,2011.0,25.0
8469,,,,,,John Gilmore,2011.0,32.0
8470,,,,,,Virgil Green,2011.0,23.0
8471,,,,,,Chad Hall,2011.0,25.0
8472,,,,,,Quinn Johnson,2011.0,25.0
8473,,,,,,Brit Miller,2011.0,25.0
8474,,,,,,Carlton Mitchell,2011.0,23.0
8475,,,,,,Chris Pressley,2011.0,25.0
8476,,,,,,Andrew Quarless,2011.0,23.0
8477,,,,,,Stevan Ridley,2011.0,22.0
8478,,,,,,Brian Robiskie,2011.0,24.0
8479,,,,,,DeMarco Sampson,2011.0,26.0
8480,,,,,,Owen Schmitt,2011.0,26.0
8481,,,,,,Steve Slaton,2011.0,25.0
8482,,,,,,Alfonso Smith,2011.0,24.0
8483,,,,,,Devin Thomas,2011.0,25.0
8484,,,,,,Manase Tonga,2011.0,27.0
8485,,,,,,Tiquan Underwood,2011.0,24.0
8486,,,,,,Bryan Walters,2011.0,24.0
8487,,,,,,Adrian Arrington,2011.0,26.0
8488,,,,,,David Ausberry,2011.0,24.0
8489,,,,,,Brock Bolen,2011.0,26.0
8490,,,,,,Kevin Brock,2011.0,25.0
8491,,,,,,Stephen Burton,2011.0,22.0
8492,,,,,,John Conner,2011.0,24.0
8493,,,,,,Mike Cox,2011.0,26.0
8494,,,,,,Jeff Cumberland,2011.0,24.0
8495,,,,,,Ryan D'Imperio,2011.0,24.0
8496,,,,,,Jim Dray,2011.0,25.0
8497,,,,,,Clyde Gates,2011.0,25.0
8498,,,,,,Daniel Graham,2011.0,33.0
8499,,,,,,Anthony Hill,2011.0,26.0
8500,,,,,,Taiwan Jones,2011.0,23.0
8501,,,,,,Ricardo Lockette,2011.0,25.0
8502,,,,,,Montell Owens,2011.0,27.0
8503,,,,,,Niles Paul,2011.0,22.0
8504,,,,,,Taylor Price,2011.0,24.0
8505,,,,,,Da'Rel Scott,2011.0,23.0
8506,,,,,,Cecil Shorts,2011.0,24.0
8507,,,,,,Stephen Spach,2011.0,29.0
8508,,,,,,Brett Swain,2011.0,26.0
8509,,,,,,Phillip Tanner,2011.0,23.0
8510,,,,,,Chauncey Washington,2011.0,26.0
8511,,,,,,D.J. Williams,2011.0,23.0
8512,,,,,,Seyi Ajirotutu,2011.0,24.0
8513,,,,,,Eugene Amano,2011.0,29.0
8514,,,,,,Emmanuel Arceneaux,2011.0,24.0
8515,,,,,,Aaron Brown,2011.0,26.0
8516,,,,,,Shaun Chapas,2011.0,23.0
8517,,,,,,Thomas Clayton,2011.0,27.0
8518,,,,,,Anthony Dixon,2011.0,24.0
8519,,,,,,Jonathan Dwyer,2011.0,22.0
8520,,,,,,Mike Goodson,2011.0,24.0
8521,,,,,,Richard Gordon,2011.0,24.0
8522,,,,,,Garrett Graham,2011.0,25.0
8523,,,,,,Alex Green,2011.0,23.0
8524,,,,,,DuJuan Harris,2011.0,23.0
8525,,,,,,Jerome Harrison,2011.0,28.0
8526,,,,,,Michael Higgins,2011.0,24.0
8527,,,,,,Reggie Kelly,2011.0,34.0
8528,,,,,,Jim Kleinsasser,2011.0,34.0
8529,,,,,,Dion Lewis,2011.0,21.0
8530,,,,,,Stefan Logan,2011.0,30.0
8531,,,,,,Ryan Mahaffey,2011.0,24.0
8532,,,,,,Steve Maneri,2011.0,23.0
8533,,,,,,Jeron Mastrud,2011.0,24.0
8534,,,,,,Reagan Maui'a,2011.0,27.0
8535,,,,,,Corey McIntyre,2011.0,32.0
8536,,,,,,Nick Miller,2011.0,24.0
8537,,,,,,Ryan Mundy,2011.0,26.0
8538,,,,,,Roscoe Parrish,2011.0,29.0
8539,,,,,,Justin Peelle,2011.0,32.0
8540,,,,,,Patrick Peterson,2011.0,21.0
8541,,,,,,Bilal Powell,2011.0,23.0
8542,,,,,,Allen Reisner,2011.0,23.0
8543,,,,,,Mike Sellers,2011.0,36.0
8544,,,,,,Matthew Slater,2011.0,26.0
8545,,,,,,Matt Slauson,2011.0,25.0
8546,,,,,,Isaac Sopoaga,2011.0,30.0
8547,,,,,,Kory Sperry,2011.0,26.0
8548,,,,,,Joe Staley,2011.0,27.0
8549,,,,,,Brandon Stokley,2011.0,35.0
8550,,,,,,Maurice Stovall,2011.0,26.0
8551,,,,,,Ryan Taylor,2011.0,24.0
8552,,,,,,Julius Thomas,2011.0,23.0
8553,,,,,,Guy Whimper,2011.0,28.0
8554,,,,,,Johnny White,2011.0,23.0
8555,,,,,,Eddie Williams,2011.0,24.0
8556,,,,,,Steve Johnson,2012.0,26.0
8557,,,,,,Steve Smith Sr.,2012.0,33.0
8558,,,,,,Ben Watson,2012.0,32.0
8559,,,,,,Emmanuel Sanders,2012.0,25.0
8560,,,,,,Alex Green,2012.0,24.0
8561,,,,,,Clyde Gates,2012.0,26.0
8562,,,,,,Steve Smith,2012.0,27.0
8563,,,,,,Danny Ware,2012.0,27.0
8564,,,,,,Joe Morgan,2012.0,24.0
8565,,,,,,Josh Cribbs,2012.0,29.0
8566,,,,,,Lestar Jean,2012.0,24.0
8567,,,,,,Patrick Peterson,2012.0,22.0
8568,,,,,,Guy Whimper,2012.0,29.0
8569,,,,,,Nick Bellore,2012.0,23.0
8570,,,,,,Jeromey Clary,2012.0,29.0
8571,,,,,,Antonio Cromartie,2012.0,28.0
8572,,,,,,Mike Johnson,2012.0,25.0
8573,,,,,,Senio Kelemete,2012.0,22.0
8574,,,,,,Lance Louis,2012.0,27.0
8575,,,,,,Rodney McLeod,2012.0,22.0
8576,,,,,,Mitch Unrein,2012.0,25.0
8577,,,,,,Emmanuel Sanders,2013.0,26.0
8578,,,,,,Steve Smith Sr.,2013.0,34.0
8579,,,,,,Tim Wright,2013.0,23.0
8580,,,,,,Steve Johnson,2013.0,27.0
8581,,,,,,Ben Watson,2013.0,33.0
8582,,,,,,Clyde Gates,2013.0,27.0
8583,,,,,,Lestar Jean,2013.0,25.0
8584,,,,,,David Johnson,2013.0,26.0
8585,,,,,,Alex Green,2013.0,25.0
8586,,,,,,Chimdi Chekwa,2013.0,25.0
8587,,,,,,Kyle Long,2013.0,25.0
8588,,,,,,Brad Meester,2013.0,36.0
8589,,,,,,Donald Penn,2013.0,30.0
8590,,,,,,Samson Satele,2013.0,29.0
8591,,,,,,Joe Staley,2013.0,29.0
8592,,,,,,Teddy Williams,2013.0,25.0
8593,,,,,,Emmanuel Sanders,2014.0,27.0
8594,,,,,,Steve Smith Sr.,2014.0,35.0
8595,,,,,,Steve Johnson,2014.0,28.0
8596,,,,,,Tim Wright,2014.0,24.0
8597,,,,,,Corey Brown,2014.0,23.0
8598,,,,,,Ben Watson,2014.0,34.0
8599,,,,,,Joe Morgan,2014.0,26.0
8600,,,,,,Gator Hoskins,2014.0,23.0
8601,,,,,,J.J. Watt,2014.0,25.0
8602,,,,,,Gabe Jackson,2014.0,23.0
8603,,,,,,Isa Abdul-Quddus,2014.0,25.0
8604,,,,,,Khalif Barnes,2014.0,32.0
8605,,,,,,Antwon Blake,2014.0,24.0
8606,,,,,,Anthony Castonzo,2014.0,26.0
8607,,,,,,Josh Cribbs,2014.0,31.0
8608,,,,,,David Johnson,2014.0,27.0
8609,,,,,,Karl Klug,2014.0,26.0
8610,,,,,,Donald Penn,2014.0,31.0
8611,,,,,,Maurkice Pouncey,2014.0,25.0
8612,,,,,,Brian Schwenke,2014.0,23.0
8613,,,,,,Emmanuel Sanders,2015.0,28.0
8614,,,,,,Ben Watson,2015.0,35.0
8615,,,,,,Steve Smith Sr.,2015.0,36.0
8616,,,,,,Steve Johnson,2015.0,29.0
8617,,,,,,David Johnson,2015.0,24.0
8618,,,,,,David Johnson,2015.0,28.0
8619,,,,,,Corey Brown,2015.0,24.0
8620,,,,,,JJ Nelson,2015.0,23.0
8621,,,,,,Tim Wright,2015.0,25.0
8622,,,,,,Tyson Alualu,2015.0,28.0
8623,,,,,,Cody Davis,2015.0,26.0
8624,,,,,,Jake Fisher,2015.0,22.0
8625,,,,,,Ereck Flowers,2015.0,21.0
8626,,,,,,Mike Iupati,2015.0,28.0
8627,,,,,,Wesley Johnson,2015.0,24.0
8628,,,,,,Kendall Lamm,2015.0,23.0
8629,,,,,,Donald Penn,2015.0,32.0
8630,,,,,,David Johnson,2016.0,25.0
8631,,,,,,David Johnson,2016.0,29.0
8632,,,,,,Emmanuel Sanders,2016.0,29.0
8633,,,,,,Steve Smith Sr.,2016.0,37.0
8634,,,,,,JJ Nelson,2016.0,24.0
8635,,,,,,Corey Brown,2016.0,25.0
8636,,,,,,Walt Powell,2016.0,25.0
8637,,,,,,Robert Kelley,2016.0,24.0
8638,,,,,,Danny Vitale,2016.0,23.0
8639,,,,,,Quinton Dunbar,2016.0,24.0
8640,,,,,,Jake Fisher,2016.0,23.0
8641,,,,,,Henry Krieger-Coble,2016.0,24.0
8642,,,,,,Taylor Lewan ,2016.0,25.0
8643,,,,,,Donald Penn,2016.0,33.0
8644,,,,,,Ben Watson,2017.0,37.0
8645,,,,,,Emmanuel Sanders,2017.0,30.0
8646,,,,,,JJ Nelson,2017.0,25.0
8647,,,,,,David Johnson,2017.0,26.0
8648,,,,,,Matthew Dayes,2017.0,23.0
8649,,,,,,Robert Kelley,2017.0,25.0
8650,,,,,,Danny Vitale,2017.0,24.0
8651,,,,,,Jojo Natson,2017.0,23.0
8652,,,,,,Nick Bellore,2017.0,28.0
8653,,,,,,Brian Mihalik,2017.0,25.0
8654,,,,,,Leonard Wester,2017.0,24.0
8655,,,,,,Marcus Williams,2017.0,26.0
8656,,,,,,Bobo Wilson,2017.0,22.0
8657,,,,,,Kevin Zeitler,2017.0,27.0
8658,,,,,,David Johnson,2018.0,27.0
8659,,,,,,Chris Herndon,2018.0,22.0
8660,,,,,,Ben Watson,2018.0,38.0
8661,,,,,,DJ Chark,2018.0,22.0
8662,,,,,,Jeff Wilson,2018.0,23.0
8663,,,,,,JJ Nelson,2018.0,26.0
8664,,,,,,Ray-Ray McCloud,2018.0,22.0
8665,,,,,,Nick Bellore,2018.0,29.0
8666,,,,,,Bobo Wilson,2018.0,23.0
8667,,,,,,KhaDarel Hodge,2018.0,23.0
8668,,,,,,Dane Cruikshank,2018.0,23.0
8669,,,,,,Dion Dawkins,2018.0,24.0
8670,,,,,,Taylor Decker,2018.0,25.0
8671,,,,,,George Fant,2018.0,26.0
8672,,,,,,Justin Hardee,2018.0,24.0
8673,,,,,,JJ Jones,2018.0,26.0
8674,,,,,,Ryan Kelly,2018.0,25.0
8675,,,,,,Johnny Mundt,2018.0,24.0
8676,,,,,,Spencer Pulley,2018.0,25.0
8677,,,,,,Sam Shields,2018.0,31.0
8678,,,,,,Bradley Sowell,2018.0,29.0
8679,,,,,,Joe Staley,2018.0,34.0
8680,,,,,,Alejandro Villanueva,2018.0,30.0
8681,,,,,,Danny Vitale,2018.0,25.0
8682,,,,,,Kyle Williams,2018.0,35.0
8683,,,,,,DJ Chark,2019.0,23.0
8684,,,,,,David Johnson,2019.0,28.0
8685,,,,,,Irv Smith Jr.,2019.0,21.0
8686,,,,,,Derrick Henry ,2019.0,25.0
8687,,,,,,Ben Watson,2019.0,39.0
8688,,,,,,Duke Williams,2019.0,27.0
8689,,,,,,JJ Arcega-Whiteside,2019.0,23.0
8690,,,,,,Danny Vitale,2019.0,26.0
8691,,,,,,Cedrick Wilson Jr.,2019.0,24.0
8692,,,,,,KhaDarel Hodge,2019.0,24.0
8693,,,,,,Johnny Mundt,2019.0,25.0
8694,,,,,,JJ Nelson,2019.0,27.0
8695,,,,,,Stanley Morgan Jr.,2019.0,23.0
8696,,,,,,Benny Snell Jr.,2019.0,21.0
8697,,,,,,Bobo Wilson,2019.0,24.0
8698,,,,,,Jeff Wilson,2019.0,24.0
8699,,,,,,Nick Bellore,2019.0,30.0
8700,,,,,,Garrett Bradbury,2019.0,24.0
8701,,,,,,Kevin Byard,2019.0,26.0
8702,,,,,,Cody Davis,2019.0,30.0
8703,,,,,,Dion Dawkins,2019.0,25.0
8704,,,,,,Michael Deiter,2019.0,23.0
8705,,,,,,Chris Herndon,2019.0,23.0
8706,,,,,,Dennis Kelly,2019.0,29.0
8707,,,,,,Kaleb McGary,2019.0,24.0
8708,,,,,,David Quessenberry,2019.0,29.0
8709,,,,,,Elandon Roberts,2019.0,25.0
8710,,,,,,Ty Sambrailo,2019.0,27.0
8711,,,,,,Nick Scott,2019.0,24.0
8712,,,,,,Wyatt Teller,2019.0,25.0
8713,,,,,,Vita Vea,2019.0,24.0
8714,,,,,,Kerrith Whyte Jr,2019.0,23.0
8715,,,,,,Christian Wilkins,2019.0,24.0
8716,,,,,,Emmanuel Sanders,2020.0,33.0
8717,,,,,,Laviska Shenault Jr.,2020.0,22.0
8718,,,,,,DJ Chark,2020.0,24.0
8719,,,,,,Michael Pittman Jr.,2020.0,23.0
8720,,,,,,David Johnson,2020.0,29.0
8721,,,,,,Chris Herndon,2020.0,24.0
8722,,,,,,Irv Smith Jr.,2020.0,22.0
8723,,,,,,Henry Ruggs III,2020.0,21.0
8724,,,,,,Ray-Ray McCloud,2020.0,24.0
8725,,,,,,Derrick Henry ,2020.0,26.0
8726,,,,,,Jeff Wilson,2020.0,25.0
8727,,,,,,KhaDarel Hodge,2020.0,25.0
8728,,,,,,La'Mical Perine,2020.0,22.0
8729,,,,,,De'Michael Harris,2020.0,22.0
8730,,,,,,Benny Snell Jr.,2020.0,22.0
8731,,,,,,Jamycal Hasty,2020.0,24.0
8732,,,,,,Anthony McFarland Jr.,2020.0,21.0
8733,,,,,,JJ Arcega-Whiteside,2020.0,24.0
8734,,,,,,Johnny Mundt,2020.0,26.0
8735,,,,,,Nick Westbrook-Ikhine,2020.0,23.0
8736,,,,,,Nick Bellore,2020.0,31.0
8737,,,,,,Eric Fisher,2020.0,29.0
8738,,,,,,Buddy Howell,2020.0,24.0
8739,,,,,,Kendall Lamm,2020.0,28.0
8740,,,,,,Bobby Massie,2020.0,31.0
8741,,,,,,Siran Neal,2020.0,26.0
8742,,,,,,Zeke Turner,2020.0,24.0
8743,,,,,,Michael Pittman Jr.,2021.0,24.0
8744,,,,,,Laviska Shenault Jr.,2021.0,23.0
8745,,,,,,Emmanuel Sanders,2021.0,34.0
8746,,,,,,Ray-Ray McCloud,2021.0,25.0
8747,,,,,,Nick Westbrook-Ikhine,2021.0,24.0
8748,,,,,,Kenneth Gainwell,2021.0,22.0
8749,,,,,,David Johnson,2021.0,30.0
8750,,,,,,Henry Ruggs III,2021.0,22.0
8751,,,,,,Jamycal Hasty,2021.0,25.0
8752,,,,,,Terrace Marshall Jr.,2021.0,21.0
8753,,,,,,KhaDarel Hodge,2021.0,26.0
8754,,,,,,Ben Skowronek,2021.0,24.0
8755,,,,,,DJ Chark,2021.0,25.0
8756,,,,,,Jeff Wilson,2021.0,26.0
8757,,,,,,Chris Herndon,2021.0,25.0
8758,,,,,,Cam Akers,2021.0,22.0
8759,,,,,,Tyree Jackson,2021.0,24.0
8760,,,,,,Mitchell Wilcox,2021.0,25.0
8761,,,,,,JJ Arcega-Whiteside,2021.0,25.0
8762,,,,,,Taylor Decker,2021.0,28.0
8763,,,,,,Stanley Morgan Jr.,2021.0,25.0
8764,,,,,,Richard Rodgers,2021.0,29.0
8765,,,,,,C.J. Saunders,2021.0,25.0
8766,,,,,,Benny Snell Jr.,2021.0,23.0
8767,,,,,,Trent Taylor,2021.0,27.0
8768,,,,,,Nick Bellore,2021.0,32.0
8769,,,,,,Tarik Black,2021.0,23.0
8770,,,,,,Garrett Bradbury,2021.0,26.0
8771,,,,,,Amani Hooker,2021.0,23.0
8772,,,,,,Lane Johnson,2021.0,31.0
8773,,,,,,Conor McDermott,2021.0,29.0
8774,,,,,,Anthony McFarland Jr.,2021.0,22.0
8775,,,,,,Johnny Mundt,2021.0,27.0
8776,,,,,,Danny Pinter,2021.0,25.0
8777,,,,,,Bobby Price,2021.0,23.0
8778,,,,,,Mike Remmers,2021.0,32.0
8779,,,,,,Terence Steele,2021.0,24.0
8780,,,,,,Andrew Thomas,2021.0,22.0
8781,,,,,,Christian Wilkins,2021.0,26.0
8782,,,,,,Jonathan Dwyer,2010.0,21.0
8783,,,,,,Ryan Grant,2010.0,28.0
8784,,,,,,Thomas Clayton,2010.0,26.0
8785,,,,,,Larry Johnson,2010.0,31.0
8786,,,,,,Garrett Wolfe,2010.0,26.0
8787,,,,,,Sage Rosenfels,2010.0,32.0
8788,,,,,,Josh Vaughan,2010.0,24.0
8789,,,,,,Curtis Brinkley,2010.0,25.0
8790,,,,,,Andre Brown,2010.0,24.0
8791,,,,,,Devin Moore,2010.0,25.0
8792,,,,,,Brian Moorman,2010.0,34.0
8793,,,,,,Javier Arenas,2010.0,23.0
8794,,,,,,Jason Baker,2010.0,32.0
8795,,,,,,Josh Bidwell,2010.0,34.0
8796,,,,,,Jehuu Caulcrick,2010.0,27.0
8797,,,,,,Britton Colquitt,2010.0,25.0
8798,,,,,,Matt Dodge,2010.0,23.0
8799,,,,,,Jay Feely,2010.0,34.0
8800,,,,,,Reggie Hodges,2010.0,28.0
8801,,,,,,Brett Kern,2010.0,24.0
8802,,,,,,Mat McBriar,2010.0,31.0
8803,,,,,,Carlton Mitchell,2010.0,22.0
8804,,,,,,David Reed,2010.0,23.0
8805,,,,,,Jon Ryan,2010.0,29.0
8806,,,,,,Samson Satele,2010.0,26.0
8807,,,,,,Jordan Senn,2010.0,26.0
8808,,,,,,Antone Smith,2010.0,25.0
8809,,,,,,Shaun Smith,2010.0,29.0
8810,,,,,,Matt Turk,2010.0,42.0
8811,,,,,,Steve Weatherford,2010.0,28.0
8812,,,,,,Leonard Weaver,2010.0,28.0
8813,,,,,,Chris Ivory,2011.0,23.0
8814,,,,,,Derrick Ward,2011.0,31.0
8815,,,,,,Ronnie Brown,2011.0,30.0
8816,,,,,,Armando Allen,2011.0,22.0
8817,,,,,,Shane Vereen,2011.0,22.0
8818,,,,,,John Clay,2011.0,23.0
8819,,,,,,Josh Vaughan,2011.0,25.0
8820,,,,,,Allen Bradford,2011.0,23.0
8821,,,,,,Billy Volek,2011.0,35.0
8822,,,,,,Anthony Allen,2011.0,23.0
8823,,,,,,Javier Arenas,2011.0,24.0
8824,,,,,,Cedric Peerman,2011.0,25.0
8825,,,,,,Armond Smith,2011.0,25.0
8826,,,,,,Derek Anderson,2011.0,28.0
8827,,,,,,Chris Kluwe,2011.0,30.0
8828,,,,,,Dustin Colquitt,2011.0,29.0
8829,,,,,,Antonio Cromartie,2011.0,27.0
8830,,,,,,Nick Harris,2011.0,33.0
8831,,,,,,Jeremy Horne,2011.0,25.0
8832,,,,,,Larry Johnson,2011.0,32.0
8833,,,,,,Donnie Jones,2011.0,31.0
8834,,,,,,Brett Kern,2011.0,25.0
8835,,,,,,Andy Lee,2011.0,29.0
8836,,,,,,Tim Masthay,2011.0,24.0
8837,,,,,,B.J. Raji,2011.0,25.0
8838,,,,,,David Reed,2011.0,24.0
8839,,,,,,Matt Turk,2011.0,43.0
8840,,,,,,Steve Weatherford,2011.0,29.0
8841,,,,,,Eric Weddle,2011.0,26.0
8842,,,,,,George Wilson,2011.0,30.0
8843,,,,,,Rashad Johnson,2012.0,26.0
8844,,,,,,Sam Koch,2012.0,30.0
8845,,,,,,Eric Weddle,2012.0,27.0
8846,,,,,,Jordan Babineaux,2012.0,30.0
8847,,,,,,Chris Clemons,2012.0,27.0
8848,,,,,,Sean Considine,2012.0,30.0
8849,,,,,,Dashon Goldson,2012.0,28.0
8850,,,,,,Kevin Huber,2012.0,27.0
8851,,,,,,Haruki Nakamura,2012.0,26.0
8852,,,,,,Keith Tandy,2012.0,23.0
8853,,,,,,Raymond Ventrone,2012.0,30.0
